Fordeling;Ferdig prosent;Type;Steg;Steg bokstav;Sum alle;Sum alle SRO;Sum alle Elkraft;Sum alle SD;Sum alle SRO-IKT;Sum alle Reservekraft;Sum alle IKT1;Sum alle IKT2;Sum 41;Sum 42;Sum 43;Sum 44;Sum 45;Sum 46;;Kategori;Antall;D1;D2;D3;D4;;Trend;Trend-Dato
432.431;7;Elkraft;MA - Underlag klart for Elcor / Controlpartner;A;11;9;38;24;0;27;0;0;7;7;5,6;56;38;7;;;;;;;;;;
432.451;79;Elkraft;FAT;K;;;;;;;;;;;;;;;;432-HOVED;8;0;1;7;0;;7;2026-06-10 00.00.00
432.452;64;Elkraft;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;433-UNDER;6;2;0;4;0;;79;2026-06-10 00.00.00
432.453;64;Elkraft;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;434-BYGG;7;2;0;5;0;;64;2026-06-10 00.00.00
432.454;79;Elkraft;FAT;K;;;;;;;;;;;;;;;;435-SRO;23;4;2;17;0;;10;2026-06-11 00.00.00
432.455;64;Elkraft;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;462-UPS;6;1;4;1;0;;79;2026-06-11 00.00.00
432.456;7;Elkraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;515-TELE;11;6;0;5;0;;57;2026-06-11 00.00.00
432.462;7;Elkraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;516-TELE;14;10;0;4;0;;15;2026-06-12 00.00.00
433.437;7;Elkraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;517-SRO/TELE;3;0;0;3;0;;89;2026-06-12 00.00.00
433.451;64;Elkraft;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;;;;;;;;57;2026-06-12 00.00.00
433.452;7;Elkraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;SUM;78;25;7;46;0;;;
433.453;7;Elkraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
433.457;64;Elkraft;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;;;;;;;;;
433.461;7;Elkraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
434.431;0;SD;0;;;;;;;;;;;;;;;;;;;;;;;;;
434.436;7;SD;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
434.451;64;SD;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;;;;;;;;;
434.452;7;SD;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
434.454;79;SD;FAT;K;;;;;;;;;;;;;;;;;;;;;;;;
434.456;7;SD;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
434.462;7;SD;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.001;0;SRO;0;;;;;;;;;;;;;;;;;;;;;;;;;
435.002;0;SRO;0;;;;;;;;;;;;;;;;;;;;;;;;;
435.413;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.414;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.416;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.421;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.422;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.423;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.433;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.434;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.435;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.436;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.441;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.451;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.452;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.453;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.454;64;SRO;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;;;;;;;;;
435.456;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.457;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.458;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.459;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.461;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
435.462;7;SRO;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
462.433;7;Reservekraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
462.436;0;Reservekraft;0;;;;;;;;;;;;;;;;;;;;;;;;;
462.451;64;Reservekraft;Elcor - produserer Fordeling;I;;;;;;;;;;;;;;;;;;;;;;;;
462.454;79;Reservekraft;FAT;K;;;;;;;;;;;;;;;;;;;;;;;;
462.461;7;Reservekraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
462.462;7;Reservekraft;MA - Underlag klart for Elcor / Controlpartner;A;;;;;;;;;;;;;;;;;;;;;;;;
515.4131;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4141;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4161;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4331;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4361;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4362;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4363;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4511;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4541;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4611;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
515.4621;0;IKT1;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4131;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4141;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4161;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4211;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4221;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4231;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4331;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4351;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4361;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4371;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4511;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4541;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4611;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
516.4621;0;IKT2;0;;;;;;;;;;;;;;;;;;;;;;;;;
517.4363;0;SRO-IKT;0;;;;;;;;;;;;;;;;;;;;;;;;;
517.4511;0;SRO-IKT;0;;;;;;;;;;;;;;;;;;;;;;;;;
517.4621;0;SRO-IKT;0;;;;;;;;;;;;;;;;;;;;;;;;;
